,url,line_number,line,poet,json,answers
273,https://genius.com/Tiers-punch-lyrics,53,"""Marre de m'battre pour un quartier qui porte le nom d'un cist-ra""
Voltaire, Baudelaire, j'préfère Ibrah
Le Siècle des Lumières sur ta peau kill un ciste-ra",Baudelaire,"{'answer': 'A', 'justification': ""The lyric 'J'suis jeune génie comme Jacques Prévert' directly compares the rapper to Prévert using 'comme' (like/as), indicating self-identification with the poet's legacy.""}",A
274,https://genius.com/Bb-jacques-lnsc-lyrics,3,"[Intro: Serge Reggiani]
C'est Baudelaire qui écrit des choses très belles, qui dit ""enivrez-vous""
Il dit - c’est ce que je pense vraiment",Baudelaire,"{'answer': 'A', 'justification': 'The rapper directly references Prévert in the line \'Analyse mes vers comme Prévert\' (""Analyze my verses like Prévert""), explicitly comparing his poetic style to the poet. This direct invocation indicates a deliberate comparison rather than distance or neutrality.'}",A
275,https://genius.com/Bigflo-and-oli-le-rap-avant-la-tempete-2-lyrics,71,"Ma bulle, je l'éclate et je demande de l'air
Un air de Baudelaire, j'suis ce nouveau poète
Ma sœur est une comète, fils de l'étoile polaire",Baudelaire,"{'answer': 'A', 'justification': ""The line 'J'rencontre à Prévert, c'est mon collègue' directly references Prévert as a colleague, indicating a professional or collaborative relationship. This suggests the rapper positions himself in the same field or hierarchy as Prévert, implying a comparison of status or role rather than distancing himself.""}",A
276,https://genius.com/Sauveur-eloheem-gracile-lyrics,48,"
Le venin d’Baudelaire, l’entrainante beauté...
",Baudelaire,"{'answer': 'C', 'justification': ""The rapper mentions 'rue Jacques Prévert' as one of the streets he likes, but there is no explicit comparison or distancing from the poet. The reference appears to be a cultural nod rather than a direct assertion of similarity or divergence.""}",C
277,https://genius.com/Nepal-freestyle-tohu-bohu-lyrics,89,"J'peux continuer d'rapper sur du dirty south
Baudelaire il va s'couper les couilles si j'sors les fleurs d'Limsa wesh
Poto, il va s'retourner dans sa be-tom",Baudelaire,"{'answer': 'B', 'justification': 'The rapper explicitly states ""pas du Prévert"" (""not Prévert""), directly distancing himself from the poet by rejecting the association. This indicates he views his work as distinct from Prévert\'s, rather than comparing or aligning with him.'}",B
278,https://genius.com/Lucio-bukowski-la-poisse-lyrics,12,"Demandes pas pourquoi, j'ai jamais passé le permis
Je suis Lapwass d'Oster, le guignon de Baudelaire
Manque plus que l'AVC façon Paul-Loup Sulitzer",Baudelaire,"{'answer': 'A', 'justification': ""The line 'Sert des verres pleins d'absinthe, comme Prévert' directly compares the rapper's actions to those of Prévert using 'comme' (like/as), indicating a deliberate comparison.""}",A
279,https://genius.com/Hayce-lemsi-rap-lyrics,15,"Pour les frères qui vont cantiner, toujours contraints de continuer J’étudie les lyrics d’Arsenik, tous les jours je gratte et je garde ce rythme
J'kiffe Shakespeare Baudelaire et Céline, vous le sentez quand vous buvez ces lignes
J’viens d’une époque où pour se faire connaître, y avait juste la street, y avait même pas l'net",Baudelaire,"{'answer': 'A', 'justification': ""The lyric 'J'écris des paroles comme Prévert' directly compares the rapper to Prévert by stating he writes lyrics 'like' the poet, indicating a similarity in style or approach.""}",A
280,https://genius.com/Sadek-banlieue-lyrics,102,"Ouais ouais ouais poto
Vive Le Rat Luciano rien à foutre de Baudelaire
Ouais ouais igo, j'préfère la plume d'Oxmo",Baudelaire,,
281,https://genius.com/Zek-la-selecao-and-les-fennecs-lyrics,25,"Le réveil des porcs quand j'ronfle comme un phacochère
J'suis un Charles Baudelaire moderne
La haine à chaque proverbe : nikoumouk et vai te foder",Baudelaire,"{'answer': 'C', 'justification': ""The rapper references Prévert's line about the leaves being dead to describe a current state of the world, not to directly compare himself to the poet. The focus is on the world's condition rather than a personal comparison or distancing. The mention of Prévert is a literary reference rather than an explicit comparison or rejection.""}",C
282,https://genius.com/Triplego-hollywood-lyrics,45,"Foncedé comme hier
J'gratte comme Baudelaire, gratte comme Molière
J'aime pas l'silicone",Baudelaire,"{'answer': 'C', 'justification': ""The rapper mentions being 'avec Jacques Prévert' (with Jacques Prévert) in the context of associating with Jay-Z and Prévert, but there is no explicit comparison or distancing. The reference to 'Petit Prince' (Little Prince) alludes to Prévert's work, but the rapper does not directly state he is like Prévert, better than him, or reject him. The phrase 'j'm'endors avec' (I end up with) suggests association rather than direct comparison or distance.""}",C
283,https://genius.com/Zek-cowabunga-freestyle-lyrics,31,"Le réveil des porcs quand j'ronfle comme un phacochère
J'suis un Charles Baudelaire, moderne
La haine à chaque proverbe nicoumouk et vai t'fouder",Baudelaire,"{'answer': 'A', 'justification': ""The rapper explicitly mentions being 'avec Jacques Prévert' (with Jacques Prévert), positioning himself in the same group as the poet, which implies a comparison or association rather than distancing. The line 'j'm'endors avec Jay-Z et Jacques Prévert' (I'm with Jay-Z and Jacques Prévert) suggests alignment with Prévert, indicating a likeness or shared identity in the context of artistic expression.""}",A
284,https://genius.com/Lindis-hymne-a-la-rime-lyrics,24,"Ma rime est gratis, me guérit d'tout c'qui m'égratigne
Elle a du respect pour Hugo, Baudelaire,﻿ Eminem et Rakim
Quand elle n'est pas crédible, là rect-di c'est rédhibitoire",Baudelaire,"{'answer': 'A', 'justification': ""The rapper explicitly mentions being 'avec Jacques Prévert' (with Jacques Prévert), directly associating himself with the poet. This indicates a comparison, as he positions himself in the same literary or cultural context as Prévert, suggesting a shared identity or influence.""}",A
285,https://genius.com/Simony-rsa-gris-nardo-lyrics,10,"Tous les jours en Mojo-Day, moi, j'vends pas mon âme au Joker
J'finis rien, j'mets les points d'côté, à bout d'souffle, tu finis comme Baudelaire
",Baudelaire,"{'answer': 'A', 'justification': 'The lyric ""j\'balance comme Jacques Prévert"" directly compares the rapper\'s style to that of Jacques Prévert, using ""comme"" (like) to indicate similarity. This explicit reference establishes a comparison rather than distance or neutrality.'}",A
286,https://genius.com/Veerus-5-lyrics,9,"Le cœur toujours noir comme un Viano
J'suis Baudelaire et Mozart sur l'piano
On a grandi 'vec la frappe d'Adriano",Baudelaire,"{'answer': 'B', 'justification': ""The rapper lists Jacques Prévert as one of his adversaries alongside Voltaire and Jay Z, which suggests a deliberate distance rather than a comparison. The phrase 'Rien à foutre de vous offenser' (Nothing to do with offending you) further emphasizes a rejection of association with these figures, indicating a distanciation from Prévert.""}",B
287,https://genius.com/Veerus-5-lyrics,46,"Le cœur toujours noir comme un Viano
J'suis Baudelaire et Mozart sur l'piano
On a grandi 'vec la frappe d'Adriano",Baudelaire,"{'answer': 'C', 'justification': 'The line ""À la porte des maisons closes"" is a sample that mentions Jacques Prévert but does not explicitly compare or distance the rapper from the poet. There is no direct reference to the rapper\'s relationship with Prévert in the given line, making it neither a comparison nor a distancing statement.'}",C
288,https://genius.com/Veerus-5-lyrics,83,"Le cœur toujours noir comme un Viano
J'suis Baudelaire et Mozart sur l'piano
On a grandi 'vec la frappe d'Adriano",Baudelaire,"{'answer': 'A', 'justification': 'The lyric ""Gratte la feuille comme Brassens ou Prévert"" directly compares the rapper to the poet Prévert using the phrase ""comme"" (like), indicating a deliberate comparison rather than distance or neutrality.'}",A
289,https://genius.com/Tyranik-all-star-lyrics,20,"J’suis prisonnier du temps mais j’veux quand même une Audemars
J’suis dans le paradis de Baudelaire
Quand j’fume les fleurs du mal",Baudelaire,"{'answer': 'A', 'justification': ""The line 'Un peu de Jack beaucoup de Prévert' directly references Prévert, indicating the rapper incorporates his influence into his work. The phrase 'beaucoup de Prévert' suggests a deliberate alignment with the poet's style or legacy, implying a comparison rather than distance.""}",A
290,https://genius.com/Zippo-insomnie-lyrics,29,"Dans le silence de mes pantoufles, ouais
Je fais que passer je me balade dans les mêmes paradis que Baudelaire
Je cherche des réponses qui sont sûrement marquées dans mes paupières",Baudelaire,"{'answer': 'C', 'justification': 'The lyrics mention ""Au collège Jacques Prévert"" (At Jacques Prévert\'s high school), which references the poet\'s educational institution. However, there is no explicit comparison or distancing from Prévert. The rapper reflects on a past experience (""Comme si c\'était hier"") but does not directly assert a relationship (similarity, superiority, or separation) between himself and Prévert. The reference is contextual rather than evaluative.'}",C
291,https://genius.com/V-neal-dreamteam-lyrics,53,"De là où je suis je peut voir la frousse dans tes mollets
Bien meilleur en écriture que Proust ou bien Baudelaire
A part ça",Baudelaire,"{'answer': 'C', 'justification': ""The lyrics simply mention Jacques Prévert's name twice without explicitly comparing or contrasting the rapper's identity to the poet. The line 'MTO et Saliou' follows, indicating the artists' names, which suggests a reference to Prévert as a poetic or cultural figure rather than a direct comparison or distancing.""}",C
292,https://genius.com/Futur-proche-rose-noire-lyrics,50,"Voici une bouteille d'un zonard, j'te lâche un bout d'herbe, un soda (Yeah)
Oublie, j'ai pas l'écriture d'un Baudelaire, d'un Zola, nan (C'est ça)
J'reste un gars haineux, c'est vrai qu'ils sont crades mes vœux",Baudelaire,"{'answer': 'B', 'justification': ""The rapper mentions Prévert in a list of names (Homer, Prévert, Francky) alongside a dismissive statement about 'fuck un lyric' and 'c’que ta mère préfère,' which implies mockery of traditional poetic standards. By framing the comparison as a 'prank' and downplaying lyrical skill, the rapper distanciates himself from Prévert's legacy, rejecting the poet's influence rather than aligning with it.""}",B
293,https://genius.com/Cyclop-developpe-lyrics,16,"Le temps qui fuit j'fais des rêves de Patek
Olive & Tom et Baudelaire dans ma bibliothéque
Mon esprit s'anime quand j'écris des textes",Baudelaire,"{'answer': 'C', 'justification': 'The rapper mentions reading Prévert while engaging in another activity (watching football), but there is no explicit comparison or distancing from the poet. The reference to Prévert is contextual and does not indicate a direct comparison (A) or intentional distance (B) from the poet.'}",C
294,https://genius.com/Luv-resval-luv-resval-crame-le-studio-sur-de-la-drill-lyrics,38,"As-tu connu le guetteur qu'y a pas connu le commissaire ?
J'écris un 16, j'écris un 16 Baudelaire est cité donc ils m'applaudissèrent
J'écris un 16, j'écris un 16 Baudelaire est cité donc ils m'applaudissèrent",Baudelaire,"{'answer': 'B', 'justification': ""The rapper explicitly states he is 'too young for Verlaine or Prévert' and prefers to read Despentes, indicating a deliberate distancing from the poet Prévert rather than comparing himself to him.""}",B
295,https://genius.com/Luv-resval-luv-resval-crame-le-studio-sur-de-la-drill-lyrics,39,"J'écris un 16, j'écris un 16 Baudelaire est cité donc ils m'applaudissèrent
J'écris un 16, j'écris un 16 Baudelaire est cité donc ils m'applaudissèrent
Sa chatte était remplie de vice, comme les sorciers qui la maudissèrent",Baudelaire,"{'answer': 'C', 'justification': ""The lyrics mention Césaire's death and the rapper's reflection on being Black, but there is no explicit comparison or distancing from Césaire. The reference is contextual rather than direct, indicating a thematic or historical connection rather than a direct comparison or rejection.""}",C
